Date,From,From IP,To,To_IP,Ping Time,TTL
5/26/2023,downtown-cafe,Unknown,ucsd.edu,99.83.137.54,20,113
5/26/2023,downtown-cafe,Unknown,ucsd.edu,99.83.137.54,17,113
5/26/2023,downtown-cafe,Unknown,ucsd.edu,99.83.137.54,22,113
5/26/2023,downtown-cafe,Unknown,ucsd.edu,99.83.137.54,18,113
5/26/2023,downtown-cafe,Unknown,ucsd.edu,99.83.137.54,19,113
5/26/2023,downtown-cafe,Unknown,ieng6.ucsd.edu,128.54.70.238,21,54
5/26/2023,downtown-cafe,Unknown,ieng6.ucsd.edu,128.54.70.238,21,54
5/26/2023,downtown-cafe,Unknown,ieng6.ucsd.edu,128.54.70.238,27,54
5/26/2023,downtown-cafe,Unknown,ieng6.ucsd.edu,128.54.70.238,18,54
5/26/2023,downtown-cafe,Unknown,ieng6.ucsd.edu,128.54.70.238,27,54
5/26/2023,downtown-cafe,Unknown,ieng6.ucsd.edu,128.54.70.238,24,54
5/26/2023,downtown-cafe,Unknown,ieng6.ucsd.edu,128.54.70.238,26,54
5/26/2023,downtown-cafe,Unknown,ieng6.ucsd.edu,128.54.70.238,19,54
5/26/2023,downtown-cafe,Unknown,ieng6.ucsd.edu,128.54.70.238,28,54
5/26/2023,downtown-cafe,Unknown,ieng6.ucsd.edu,128.54.70.238,21,54
5/26/2023,downtown-cafe,Unknown,ieng6.ucsd.edu,128.54.70.238,26,54
5/26/2023,downtown-cafe,Unknown,ieng6.ucsd.edu,128.54.70.238,23,54
5/26/2023,downtown-cafe,Unknown,ieng6.ucsd.edu,128.54.70.238,20,54
5/26/2023,downtown-cafe,Unknown,ieng6.ucsd.edu,128.54.70.238,21,54
5/26/2023,downtown-cafe,Unknown,ieng6.ucsd.edu,128.54.70.238,21,54
5/26/2023,downtown-cafe,Unknown,ucsd.edu,99.83.137.54,20,113
5/26/2023,downtown-cafe,Unknown,ucsd.edu,99.83.137.54,18,113
5/26/2023,downtown-cafe,Unknown,ucsd.edu,99.83.137.54,21,113
5/26/2023,downtown-cafe,Unknown,ucsd.edu,99.83.137.54,21,113
5/26/2023,downtown-cafe,Unknown,ucsd.edu,99.83.137.54,20,113
5/26/2023,downtown-cafe,Unknown,ucsd.edu,99.83.137.54,29,113
5/26/2023,downtown-cafe,Unknown,ucsd.edu,99.83.137.54,20,113
5/26/2023,downtown-cafe,Unknown,ucsd.edu,99.83.137.54,20,113
5/26/2023,downtown-cafe,Unknown,ucsd.edu,99.83.137.54,17,113
5/26/2023,downtown-cafe,Unknown,ucsd.edu,99.83.137.54,22,113
5/26/2023,downtown-cafe,Unknown,ucsd.edu,99.83.137.54,18,113
5/26/2023,downtown-cafe,Unknown,ucsd.edu,99.83.137.54,19,113
5/26/2023,downtown-cafe,Unknown,ucsd.edu,99.83.137.54,16,113
5/26/2023,downtown-cafe,Unknown,ucsd.edu,99.83.137.54,20,113
5/26/2023,downtown-cafe,Unknown,ucsd.edu,99.83.137.54,16,113
5/26/2023,downtown-cafe,Unknown,ieng6.ucsd.edu,128.54.70.238,19,54
5/26/2023,downtown-cafe,Unknown,ieng6.ucsd.edu,128.54.70.238,23,54
5/26/2023,downtown-cafe,Unknown,ieng6.ucsd.edu,128.54.70.238,20,54
5/26/2023,downtown-cafe,Unknown,ieng6.ucsd.edu,128.54.70.238,22,54
5/26/2023,downtown-cafe,Unknown,ieng6.ucsd.edu,128.54.70.238,23,54
5/26/2023,downtown-cafe,Unknown,ieng6.ucsd.edu,128.54.70.238,25,54
5/26/2023,downtown-cafe,Unknown,ieng6.ucsd.edu,128.54.70.238,26,54
5/26/2023,downtown-cafe,Unknown,ieng6.ucsd.edu,128.54.70.238,22,54
5/26/2023,downtown-cafe,Unknown,ieng6.ucsd.edu,128.54.70.238,19,54
5/26/2023,downtown-cafe,Unknown,ieng6.ucsd.edu,128.54.70.238,25,54
5/26/2023,downtown-cafe,Unknown,ieng6.ucsd.edu,128.54.70.238,31,54
5/26/2023,downtown-cafe,Unknown,ieng6.ucsd.edu,128.54.70.238,24,54
5/26/2023,downtown-cafe,Unknown,ieng6.ucsd.edu,128.54.70.238,32,54
5/26/2023,downtown-cafe,Unknown,ieng6.ucsd.edu,128.54.70.238,22,54
5/26/2023,downtown-cafe,Unknown,ieng6.ucsd.edu,128.54.70.238,22,54
5/26/2023,downtown-cafe,Unknown,Unknown,24.43.123.71,30,54
5/26/2023,downtown-cafe,Unknown,Unknown,24.43.123.71,21,54
5/26/2023,downtown-cafe,Unknown,Unknown,24.43.123.71,25,54
5/26/2023,downtown-cafe,Unknown,Unknown,24.43.123.71,18,54
5/26/2023,downtown-cafe,Unknown,Unknown,24.43.123.71,30,54
5/26/2023,downtown-cafe,Unknown,Unknown,24.43.123.71,26,54
5/26/2023,downtown-cafe,Unknown,Unknown,24.43.123.71,26,54
5/26/2023,downtown-cafe,Unknown,Unknown,24.43.123.71,19,54
5/26/2023,downtown-cafe,Unknown,Unknown,24.43.123.71,27,54
5/26/2023,downtown-cafe,Unknown,Unknown,24.43.123.71,23,54
5/26/2023,downtown-cafe,Unknown,Unknown,24.43.123.71,26,54
5/26/2023,downtown-cafe,Unknown,Unknown,24.43.123.71,24,54
5/26/2023,downtown-cafe,Unknown,Unknown,24.43.123.71,28,54
5/26/2023,downtown-cafe,Unknown,Unknown,24.43.123.71,28,54
5/26/2023,downtown-cafe,Unknown,Unknown,24.43.123.71,24,54
5/26/2023,downtown-verizon,Unknown,ucsd.edu,99.83.137.54,33,116
5/26/2023,downtown-verizon,Unknown,ucsd.edu,99.83.137.54,30,116
5/26/2023,downtown-verizon,Unknown,ucsd.edu,99.83.137.54,32,116
5/26/2023,downtown-verizon,Unknown,ucsd.edu,99.83.137.54,32,116
5/26/2023,downtown-verizon,Unknown,ucsd.edu,99.83.137.54,44,116
5/26/2023,downtown-verizon,Unknown,ucsd.edu,99.83.137.54,35,116
5/26/2023,downtown-verizon,Unknown,ucsd.edu,99.83.137.54,45,116
5/26/2023,downtown-verizon,Unknown,ucsd.edu,99.83.137.54,39,116
5/26/2023,downtown-verizon,Unknown,ucsd.edu,99.83.137.54,30,116
5/26/2023,downtown-verizon,Unknown,ucsd.edu,99.83.137.54,47,116
5/26/2023,downtown-verizon,Unknown,ucsd.edu,99.83.137.54,48,116
5/26/2023,downtown-verizon,Unknown,ucsd.edu,99.83.137.54,40,116
5/26/2023,downtown-verizon,Unknown,ucsd.edu,99.83.137.54,44,116
5/26/2023,downtown-verizon,Unknown,ucsd.edu,99.83.137.54,51,116
5/26/2023,downtown-verizon,Unknown,ucsd.edu,99.83.137.54,43,116
5/26/2023,downtown-verizon,Unknown,ieng6.ucsd.edu,128.54.70.238,31,43
5/26/2023,downtown-verizon,Unknown,ieng6.ucsd.edu,128.54.70.238,58,43
5/26/2023,downtown-verizon,Unknown,ieng6.ucsd.edu,128.54.70.238,44,43
5/26/2023,downtown-verizon,Unknown,ieng6.ucsd.edu,128.54.70.238,35,43
5/26/2023,downtown-verizon,Unknown,ieng6.ucsd.edu,128.54.70.238,58,43
5/26/2023,downtown-verizon,Unknown,ieng6.ucsd.edu,128.54.70.238,286,43
5/26/2023,downtown-verizon,Unknown,ieng6.ucsd.edu,128.54.70.238,38,43
5/26/2023,downtown-verizon,Unknown,ieng6.ucsd.edu,128.54.70.238,39,43
5/26/2023,downtown-verizon,Unknown,ieng6.ucsd.edu,128.54.70.238,48,43
5/26/2023,downtown-verizon,Unknown,ieng6.ucsd.edu,128.54.70.238,60,43
5/26/2023,downtown-verizon,Unknown,ieng6.ucsd.edu,128.54.70.238,48,43
5/26/2023,downtown-verizon,Unknown,ieng6.ucsd.edu,128.54.70.238,59,43
5/26/2023,downtown-verizon,Unknown,ieng6.ucsd.edu,128.54.70.238,54,43
5/26/2023,downtown-verizon,Unknown,ieng6.ucsd.edu,128.54.70.238,53,43
5/26/2023,downtown-verizon,Unknown,ieng6.ucsd.edu,128.54.70.238,55,43
5/26/2023,downtown,Unknown,ucsd.edu,99.83.137.54,47,118
5/26/2023,downtown,Unknown,ucsd.edu,99.83.137.54,151,118
5/26/2023,downtown,Unknown,ucsd.edu,99.83.137.54,75,118
5/26/2023,downtown,Unknown,ucsd.edu,99.83.137.54,80,118
5/26/2023,downtown,Unknown,ucsd.edu,99.83.137.54,57,118
5/26/2023,downtown,Unknown,ucsd.edu,99.83.137.54,43,118
5/26/2023,downtown,Unknown,ucsd.edu,99.83.137.54,66,118
5/26/2023,downtown,Unknown,ucsd.edu,99.83.137.54,104,118
5/26/2023,downtown,Unknown,ucsd.edu,99.83.137.54,102,118
5/26/2023,downtown,Unknown,ucsd.edu,99.83.137.54,73,118
5/26/2023,downtown,Unknown,ucsd.edu,99.83.137.54,74,118
5/26/2023,downtown,Unknown,ucsd.edu,99.83.137.54,56,118
5/26/2023,downtown,Unknown,ucsd.edu,99.83.137.54,44,118
5/26/2023,downtown,Unknown,ucsd.edu,99.83.137.54,74,118
5/26/2023,downtown,Unknown,ucsd.edu,99.83.137.54,58,118
5/26/2023,downtown,Unknown,ieng6.ucsd.edu,128.54.70.238,46,48
5/26/2023,downtown,Unknown,ieng6.ucsd.edu,128.54.70.238,39,48
5/26/2023,downtown,Unknown,ieng6.ucsd.edu,128.54.70.238,44,48
5/26/2023,downtown,Unknown,ieng6.ucsd.edu,128.54.70.238,51,48
5/26/2023,downtown,Unknown,ieng6.ucsd.edu,128.54.70.238,47,48
5/26/2023,downtown,Unknown,ieng6.ucsd.edu,128.54.70.238,92,48
5/26/2023,downtown,Unknown,ieng6.ucsd.edu,128.54.70.238,48,48
5/26/2023,downtown,Unknown,ieng6.ucsd.edu,128.54.70.238,41,48
5/26/2023,downtown,Unknown,ieng6.ucsd.edu,128.54.70.238,44,48
5/26/2023,downtown,Unknown,ieng6.ucsd.edu,128.54.70.238,60,48
5/26/2023,downtown,Unknown,ieng6.ucsd.edu,128.54.70.238,49,48
5/26/2023,downtown,Unknown,ieng6.ucsd.edu,128.54.70.238,50,48
5/26/2023,downtown,Unknown,ieng6.ucsd.edu,128.54.70.238,274,48
5/26/2023,downtown,Unknown,ieng6.ucsd.edu,128.54.70.238,57,48
5/26/2023,downtown,Unknown,ieng6.ucsd.edu,128.54.70.238,44,48
5/26/2023,downtown,Unknown,ucsd.edu,99.83.137.54,64,118
5/26/2023,downtown,Unknown,ucsd.edu,99.83.137.54,40,118
5/26/2023,downtown,Unknown,ucsd.edu,99.83.137.54,56,118
5/26/2023,downtown,Unknown,ucsd.edu,99.83.137.54,94,118
5/26/2023,downtown,Unknown,ucsd.edu,99.83.137.54,36,118
5/26/2023,downtown,Unknown,ucsd.edu,99.83.137.54,55,118
5/26/2023,downtown,Unknown,ucsd.edu,99.83.137.54,45,118
5/26/2023,downtown,Unknown,ucsd.edu,99.83.137.54,34,118
5/26/2023,downtown,Unknown,ucsd.edu,99.83.137.54,65,118
5/26/2023,downtown,Unknown,ucsd.edu,99.83.137.54,39,118
5/26/2023,downtown,Unknown,ucsd.edu,99.83.137.54,57,118
5/26/2023,downtown,Unknown,ucsd.edu,99.83.137.54,70,118
5/26/2023,downtown,Unknown,ucsd.edu,99.83.137.54,71,118
5/26/2023,downtown,Unknown,ucsd.edu,99.83.137.54,70,118
5/26/2023,downtown,Unknown,ucsd.edu,99.83.137.54,44,118
Unknown,eduroam-cse,Unknown,ucsd.edu,75.2.44.127,4,118
Unknown,eduroam-cse,Unknown,ucsd.edu,75.2.44.127,7,118
Unknown,eduroam-cse,Unknown,ucsd.edu,75.2.44.127,8,118
Unknown,eduroam-cse,Unknown,ucsd.edu,75.2.44.127,7,118
Unknown,eduroam-cse,Unknown,ucsd.edu,75.2.44.127,7,118
Unknown,eduroam-cse,Unknown,ucsd.edu,75.2.44.127,6,118
Unknown,eduroam-cse,Unknown,ucsd.edu,75.2.44.127,4,118
Unknown,eduroam-cse,Unknown,ucsd.edu,75.2.44.127,7,118
Unknown,eduroam-cse,Unknown,ucsd.edu,75.2.44.127,6,118
Unknown,eduroam-cse,Unknown,ucsd.edu,75.2.44.127,6,118
Unknown,eduroam-cse,Unknown,ucsd.edu,75.2.44.127,6,118
Unknown,eduroam-cse,Unknown,ucsd.edu,75.2.44.127,6,118
Unknown,eduroam-cse,Unknown,ucsd.edu,75.2.44.127,6,118
Unknown,eduroam-cse,Unknown,ucsd.edu,75.2.44.127,6,118
Unknown,eduroam-cse,Unknown,ucsd.edu,75.2.44.127,7,118
Unknown,eduroam-cse,Unknown,ieng6.ucsd.edu,128.54.70.238,3,59
Unknown,eduroam-cse,Unknown,ieng6.ucsd.edu,128.54.70.238,3,59
Unknown,eduroam-cse,Unknown,ieng6.ucsd.edu,128.54.70.238,2,59
Unknown,eduroam-cse,Unknown,ieng6.ucsd.edu,128.54.70.238,10,59
Unknown,eduroam-cse,Unknown,ieng6.ucsd.edu,128.54.70.238,3,59
Unknown,eduroam-cse,Unknown,ieng6.ucsd.edu,128.54.70.238,4,59
Unknown,eduroam-cse,Unknown,ieng6.ucsd.edu,128.54.70.238,2,59
Unknown,eduroam-cse,Unknown,ieng6.ucsd.edu,128.54.70.238,3,59
Unknown,eduroam-cse,Unknown,ieng6.ucsd.edu,128.54.70.238,9,59
Unknown,eduroam-cse,Unknown,ieng6.ucsd.edu,128.54.70.238,3,59
Unknown,eduroam-cse,Unknown,ieng6.ucsd.edu,128.54.70.238,4,59
Unknown,eduroam-cse,Unknown,ieng6.ucsd.edu,128.54.70.238,4,59
Unknown,eduroam-cse,Unknown,ieng6.ucsd.edu,128.54.70.238,2,59
Unknown,eduroam-cse,Unknown,ieng6.ucsd.edu,128.54.70.238,2,59
Unknown,eduroam-cse,Unknown,ieng6.ucsd.edu,128.54.70.238,4,59
Unknown,geisel,Unknown,ucsd.edu,99.83.137.54,4,117
Unknown,geisel,Unknown,ucsd.edu,99.83.137.54,12,117
Unknown,geisel,Unknown,ucsd.edu,99.83.137.54,5,117
Unknown,geisel,Unknown,ucsd.edu,99.83.137.54,5,117
Unknown,geisel,Unknown,ucsd.edu,99.83.137.54,4,117
Unknown,geisel,Unknown,ucsd.edu,99.83.137.54,4,117
Unknown,geisel,Unknown,ucsd.edu,99.83.137.54,7,117
Unknown,geisel,Unknown,ucsd.edu,99.83.137.54,5,117
Unknown,geisel,Unknown,ucsd.edu,99.83.137.54,5,117
Unknown,geisel,Unknown,ucsd.edu,99.83.137.54,5,117
Unknown,geisel,Unknown,ucsd.edu,99.83.137.54,8,117
Unknown,geisel,Unknown,ucsd.edu,99.83.137.54,5,117
Unknown,geisel,Unknown,ucsd.edu,99.83.137.54,6,117
Unknown,geisel,Unknown,ucsd.edu,99.83.137.54,5,117
Unknown,geisel,Unknown,ucsd.edu,99.83.137.54,4,117
Unknown,geisel,Unknown,ieng6.ucsd.edu,128.54.70.238,5,59
Unknown,geisel,Unknown,ieng6.ucsd.edu,128.54.70.238,2,59
Unknown,geisel,Unknown,ieng6.ucsd.edu,128.54.70.238,5,59
Unknown,geisel,Unknown,ieng6.ucsd.edu,128.54.70.238,2,59
Unknown,geisel,Unknown,ieng6.ucsd.edu,128.54.70.238,3,59
Unknown,geisel,Unknown,ieng6.ucsd.edu,128.54.70.238,2,59
Unknown,geisel,Unknown,ieng6.ucsd.edu,128.54.70.238,2,59
Unknown,geisel,Unknown,ieng6.ucsd.edu,128.54.70.238,2,59
Unknown,geisel,Unknown,ieng6.ucsd.edu,128.54.70.238,2,59
Unknown,geisel,Unknown,ieng6.ucsd.edu,128.54.70.238,5,59
Unknown,geisel,Unknown,ieng6.ucsd.edu,128.54.70.238,3,59
Unknown,geisel,Unknown,ieng6.ucsd.edu,128.54.70.238,5,59
Unknown,geisel,Unknown,ieng6.ucsd.edu,128.54.70.238,6,59
Unknown,geisel,Unknown,ieng6.ucsd.edu,128.54.70.238,3,59
Unknown,geisel,Unknown,ieng6.ucsd.edu,128.54.70.238,2,59
Unknown,home-akhil,Unknown,ucsd.edu,99.83.137.54,8,118
Unknown,home-akhil,Unknown,ucsd.edu,99.83.137.54,8,118
Unknown,home-akhil,Unknown,ucsd.edu,99.83.137.54,11,118
Unknown,home-akhil,Unknown,ucsd.edu,99.83.137.54,11,118
Unknown,home-akhil,Unknown,ucsd.edu,99.83.137.54,8,118
Unknown,home-akhil,Unknown,ucsd.edu,99.83.137.54,8,118
Unknown,home-akhil,Unknown,ucsd.edu,99.83.137.54,8,118
Unknown,home-akhil,Unknown,ucsd.edu,99.83.137.54,8,118
Unknown,home-akhil,Unknown,ucsd.edu,99.83.137.54,8,118
Unknown,home-akhil,Unknown,ucsd.edu,99.83.137.54,8,118
Unknown,home-akhil,Unknown,ucsd.edu,99.83.137.54,9,118
Unknown,home-akhil,Unknown,ucsd.edu,99.83.137.54,8,118
Unknown,home-akhil,Unknown,ucsd.edu,99.83.137.54,8,118
Unknown,home-akhil,Unknown,ucsd.edu,99.83.137.54,8,118
Unknown,home-akhil,Unknown,ucsd.edu,99.83.137.54,9,118
Unknown,home-akhil,Unknown,ieng6.ucsd.edu,128.54.70.238,26,50
Unknown,home-akhil,Unknown,ieng6.ucsd.edu,128.54.70.238,10,50
Unknown,home-akhil,Unknown,ieng6.ucsd.edu,128.54.70.238,10,50
Unknown,home-akhil,Unknown,ieng6.ucsd.edu,128.54.70.238,10,50
Unknown,home-akhil,Unknown,ieng6.ucsd.edu,128.54.70.238,11,50
Unknown,home-akhil,Unknown,ieng6.ucsd.edu,128.54.70.238,11,50
Unknown,home-akhil,Unknown,ieng6.ucsd.edu,128.54.70.238,16,50
Unknown,home-akhil,Unknown,ieng6.ucsd.edu,128.54.70.238,10,50
Unknown,home-akhil,Unknown,ieng6.ucsd.edu,128.54.70.238,10,50
Unknown,home-akhil,Unknown,ieng6.ucsd.edu,128.54.70.238,11,50
Unknown,home-akhil,Unknown,ieng6.ucsd.edu,128.54.70.238,13,50
Unknown,home-akhil,Unknown,ieng6.ucsd.edu,128.54.70.238,10,50
Unknown,home-akhil,Unknown,ieng6.ucsd.edu,128.54.70.238,12,50
Unknown,home-akhil,Unknown,ieng6.ucsd.edu,128.54.70.238,10,50
Unknown,home-akhil,Unknown,ieng6.ucsd.edu,128.54.70.238,10,50
Unknown,home-akhil,Unknown,ucsd.edu,99.83.137.54,9,118
Unknown,home-akhil,Unknown,ucsd.edu,99.83.137.54,8,118
Unknown,home-akhil,Unknown,ucsd.edu,99.83.137.54,8,118
Unknown,home-akhil,Unknown,ucsd.edu,99.83.137.54,8,118
Unknown,home-akhil,Unknown,ucsd.edu,99.83.137.54,8,118
Unknown,home-akhil,Unknown,ucsd.edu,99.83.137.54,9,118
Unknown,home-akhil,Unknown,ucsd.edu,99.83.137.54,8,118
Unknown,home-akhil,Unknown,ucsd.edu,99.83.137.54,8,118
Unknown,home-akhil,Unknown,ucsd.edu,99.83.137.54,8,118
Unknown,home-akhil,Unknown,ucsd.edu,99.83.137.54,9,118
Unknown,home-akhil,Unknown,ucsd.edu,99.83.137.54,8,118
Unknown,home-akhil,Unknown,ucsd.edu,99.83.137.54,9,118
Unknown,home-akhil,Unknown,ucsd.edu,99.83.137.54,8,118
Unknown,home-akhil,Unknown,ucsd.edu,99.83.137.54,8,118
Unknown,home-akhil,Unknown,ucsd.edu,99.83.137.54,8,118
