Date,From,From IP,To,To_IP,Ping Time,TTL
Unknown,home-akhil,Unknown,ucsd.edu,99.83.137.54,8,118
Unknown,home-akhil,Unknown,ucsd.edu,99.83.137.54,8,118
Unknown,home-akhil,Unknown,ucsd.edu,99.83.137.54,9,118
Unknown,home-akhil,Unknown,ucsd.edu,99.83.137.54,8,118
Unknown,home-akhil,Unknown,ucsd.edu,99.83.137.54,9,118
Unknown,home-akhil,Unknown,ucsd.edu,99.83.137.54,9,118
Unknown,home-akhil,Unknown,ucsd.edu,99.83.137.54,9,118
Unknown,home-akhil,Unknown,ucsd.edu,99.83.137.54,8,118
Unknown,home-akhil,Unknown,ucsd.edu,99.83.137.54,9,118
Unknown,home-akhil,Unknown,ucsd.edu,99.83.137.54,9,118
Unknown,home-akhil,Unknown,ucsd.edu,99.83.137.54,9,118
Unknown,home-akhil,Unknown,ucsd.edu,99.83.137.54,9,118
Unknown,home-akhil,Unknown,ucsd.edu,99.83.137.54,8,118
Unknown,home-akhil,Unknown,ucsd.edu,99.83.137.54,9,118
Unknown,home-akhil,Unknown,ucsd.edu,99.83.137.54,8,118
Unknown,home-akhil,Unknown,ieng6.ucsd.edu,128.54.70.238,10,50
Unknown,home-akhil,Unknown,ieng6.ucsd.edu,128.54.70.238,11,50
Unknown,home-akhil,Unknown,ieng6.ucsd.edu,128.54.70.238,10,50
Unknown,home-akhil,Unknown,ieng6.ucsd.edu,128.54.70.238,10,50
Unknown,home-akhil,Unknown,ieng6.ucsd.edu,128.54.70.238,11,50
Unknown,home-akhil,Unknown,ieng6.ucsd.edu,128.54.70.238,11,50
Unknown,home-akhil,Unknown,ieng6.ucsd.edu,128.54.70.238,11,50
Unknown,home-akhil,Unknown,ieng6.ucsd.edu,128.54.70.238,10,50
Unknown,home-akhil,Unknown,ieng6.ucsd.edu,128.54.70.238,15,50
Unknown,home-akhil,Unknown,ieng6.ucsd.edu,128.54.70.238,10,50
Unknown,home-akhil,Unknown,ieng6.ucsd.edu,128.54.70.238,10,50
Unknown,home-akhil,Unknown,ieng6.ucsd.edu,128.54.70.238,12,50
Unknown,home-akhil,Unknown,ieng6.ucsd.edu,128.54.70.238,11,50
Unknown,home-akhil,Unknown,ieng6.ucsd.edu,128.54.70.238,10,50
Unknown,home-akhil,Unknown,ieng6.ucsd.edu,128.54.70.238,10,50
Unknown,home-akhil,Unknown,ucsd.edu,99.83.137.54,12,118
Unknown,home-akhil,Unknown,ucsd.edu,99.83.137.54,10,118
Unknown,home-akhil,Unknown,ucsd.edu,99.83.137.54,10,118
Unknown,home-akhil,Unknown,ucsd.edu,99.83.137.54,8,118
Unknown,home-akhil,Unknown,ucsd.edu,99.83.137.54,10,118
Unknown,home-akhil,Unknown,ucsd.edu,99.83.137.54,8,118
Unknown,home-akhil,Unknown,ucsd.edu,99.83.137.54,10,118
Unknown,home-akhil,Unknown,ucsd.edu,99.83.137.54,10,118
Unknown,home-akhil,Unknown,ucsd.edu,99.83.137.54,10,118
Unknown,home-akhil,Unknown,ucsd.edu,99.83.137.54,11,118
Unknown,home-akhil,Unknown,ucsd.edu,99.83.137.54,10,118
Unknown,home-akhil,Unknown,ucsd.edu,99.83.137.54,16,118
Unknown,home-akhil,Unknown,ucsd.edu,99.83.137.54,9,118
Unknown,home-akhil,Unknown,ucsd.edu,99.83.137.54,12,118
Unknown,home-akhil,Unknown,ucsd.edu,99.83.137.54,12,118
Unknown,home-akhil,Unknown,ieng6.ucsd.edu,128.54.70.238,10,50
Unknown,home-akhil,Unknown,ieng6.ucsd.edu,128.54.70.238,11,50
Unknown,home-akhil,Unknown,ieng6.ucsd.edu,128.54.70.238,11,50
Unknown,home-akhil,Unknown,ieng6.ucsd.edu,128.54.70.238,12,50
Unknown,home-akhil,Unknown,ieng6.ucsd.edu,128.54.70.238,13,50
Unknown,home-akhil,Unknown,ieng6.ucsd.edu,128.54.70.238,12,50
Unknown,home-akhil,Unknown,ieng6.ucsd.edu,128.54.70.238,12,50
Unknown,home-akhil,Unknown,ieng6.ucsd.edu,128.54.70.238,13,50
Unknown,home-akhil,Unknown,ieng6.ucsd.edu,128.54.70.238,12,50
Unknown,home-akhil,Unknown,ieng6.ucsd.edu,128.54.70.238,15,50
Unknown,home-akhil,Unknown,ieng6.ucsd.edu,128.54.70.238,10,50
Unknown,home-akhil,Unknown,ieng6.ucsd.edu,128.54.70.238,12,50
Unknown,home-akhil,Unknown,ieng6.ucsd.edu,128.54.70.238,12,50
Unknown,home-akhil,Unknown,ieng6.ucsd.edu,128.54.70.238,12,50
Unknown,home-akhil,Unknown,ieng6.ucsd.edu,128.54.70.238,12,50
Unknown,home-akhil,Unknown,ucsd.edu,99.83.137.54,11,118
Unknown,home-akhil,Unknown,ucsd.edu,99.83.137.54,13,118
Unknown,home-akhil,Unknown,ucsd.edu,99.83.137.54,12,118
Unknown,home-akhil,Unknown,ucsd.edu,99.83.137.54,10,118
Unknown,home-akhil,Unknown,ucsd.edu,99.83.137.54,11,118
Unknown,home-akhil,Unknown,ucsd.edu,99.83.137.54,11,118
Unknown,home-akhil,Unknown,ucsd.edu,99.83.137.54,10,118
Unknown,home-akhil,Unknown,ucsd.edu,99.83.137.54,11,118
Unknown,home-akhil,Unknown,ucsd.edu,99.83.137.54,11,118
Unknown,home-akhil,Unknown,ucsd.edu,99.83.137.54,10,118
Unknown,home-akhil,Unknown,ucsd.edu,99.83.137.54,14,118
Unknown,home-akhil,Unknown,ucsd.edu,99.83.137.54,15,118
Unknown,home-akhil,Unknown,ucsd.edu,99.83.137.54,10,118
Unknown,home-akhil,Unknown,ucsd.edu,99.83.137.54,12,118
Unknown,home-akhil,Unknown,ucsd.edu,99.83.137.54,11,118
Unknown,home-akhil,Unknown,ieng6.ucsd.edu,128.54.70.238,12,50
Unknown,home-akhil,Unknown,ieng6.ucsd.edu,128.54.70.238,11,50
Unknown,home-akhil,Unknown,ieng6.ucsd.edu,128.54.70.238,17,50
Unknown,home-akhil,Unknown,ieng6.ucsd.edu,128.54.70.238,12,50
Unknown,home-akhil,Unknown,ieng6.ucsd.edu,128.54.70.238,12,50
Unknown,home-akhil,Unknown,ieng6.ucsd.edu,128.54.70.238,10,50
Unknown,home-akhil,Unknown,ieng6.ucsd.edu,128.54.70.238,12,50
Unknown,home-akhil,Unknown,ieng6.ucsd.edu,128.54.70.238,12,50
Unknown,home-akhil,Unknown,ieng6.ucsd.edu,128.54.70.238,12,50
Unknown,home-akhil,Unknown,ieng6.ucsd.edu,128.54.70.238,12,50
Unknown,home-akhil,Unknown,ieng6.ucsd.edu,128.54.70.238,12,50
Unknown,home-akhil,Unknown,ieng6.ucsd.edu,128.54.70.238,12,50
Unknown,home-akhil,Unknown,ieng6.ucsd.edu,128.54.70.238,12,50
Unknown,home-akhil,Unknown,ieng6.ucsd.edu,128.54.70.238,12,50
Unknown,home-akhil,Unknown,ieng6.ucsd.edu,128.54.70.238,10,50
5/26/2023,la-jolla,Unknown,ucsd.edu,75.2.44.127,56,119
5/26/2023,la-jolla,Unknown,ucsd.edu,75.2.44.127,71,119
5/26/2023,la-jolla,Unknown,ucsd.edu,75.2.44.127,86,119
5/26/2023,la-jolla,Unknown,ucsd.edu,75.2.44.127,87,119
5/26/2023,la-jolla,Unknown,ucsd.edu,75.2.44.127,90,119
5/26/2023,la-jolla,Unknown,ucsd.edu,75.2.44.127,86,119
5/26/2023,la-jolla,Unknown,ucsd.edu,75.2.44.127,73,119
5/26/2023,la-jolla,Unknown,ucsd.edu,75.2.44.127,67,119
5/26/2023,la-jolla,Unknown,ucsd.edu,75.2.44.127,57,119
5/26/2023,la-jolla,Unknown,ucsd.edu,75.2.44.127,324,119
5/26/2023,la-jolla,Unknown,ucsd.edu,75.2.44.127,233,119
5/26/2023,la-jolla,Unknown,ucsd.edu,75.2.44.127,79,119
5/26/2023,la-jolla,Unknown,ucsd.edu,75.2.44.127,77,119
5/26/2023,la-jolla,Unknown,ucsd.edu,75.2.44.127,179,119
5/26/2023,la-jolla,Unknown,ucsd.edu,75.2.44.127,96,119
5/26/2023,la-jolla,Unknown,ucsd.edu,99.83.137.54,64,118
5/26/2023,la-jolla,Unknown,ucsd.edu,99.83.137.54,72,118
5/26/2023,la-jolla,Unknown,ucsd.edu,99.83.137.54,72,118
5/26/2023,la-jolla,Unknown,ucsd.edu,99.83.137.54,70,118
5/26/2023,la-jolla,Unknown,ucsd.edu,99.83.137.54,76,118
5/26/2023,la-jolla,Unknown,ucsd.edu,99.83.137.54,60,118
5/26/2023,la-jolla,Unknown,ucsd.edu,99.83.137.54,73,118
5/26/2023,la-jolla,Unknown,ucsd.edu,99.83.137.54,56,118
5/26/2023,la-jolla,Unknown,ucsd.edu,99.83.137.54,55,118
5/26/2023,la-jolla,Unknown,ucsd.edu,99.83.137.54,64,118
5/26/2023,la-jolla,Unknown,ucsd.edu,99.83.137.54,39,118
5/26/2023,la-jolla,Unknown,ucsd.edu,99.83.137.54,47,118
5/26/2023,la-jolla,Unknown,ucsd.edu,99.83.137.54,43,118
5/26/2023,la-jolla,Unknown,ucsd.edu,99.83.137.54,36,118
5/26/2023,la-jolla,Unknown,ucsd.edu,99.83.137.54,66,118
5/26/2023,la-jolla,Unknown,ieng6.ucsd.edu,128.54.70.238,44,48
5/26/2023,la-jolla,Unknown,ieng6.ucsd.edu,128.54.70.238,74,48
5/26/2023,la-jolla,Unknown,ieng6.ucsd.edu,128.54.70.238,56,48
5/26/2023,la-jolla,Unknown,ieng6.ucsd.edu,128.54.70.238,61,48
5/26/2023,la-jolla,Unknown,ieng6.ucsd.edu,128.54.70.238,62,48
5/26/2023,la-jolla,Unknown,ieng6.ucsd.edu,128.54.70.238,64,48
5/26/2023,la-jolla,Unknown,ieng6.ucsd.edu,128.54.70.238,46,48
5/26/2023,la-jolla,Unknown,ieng6.ucsd.edu,128.54.70.238,45,48
5/26/2023,la-jolla,Unknown,ieng6.ucsd.edu,128.54.70.238,42,48
5/26/2023,la-jolla,Unknown,ieng6.ucsd.edu,128.54.70.238,59,48
5/26/2023,la-jolla,Unknown,ieng6.ucsd.edu,128.54.70.238,56,48
5/26/2023,la-jolla,Unknown,ieng6.ucsd.edu,128.54.70.238,58,48
5/26/2023,la-jolla,Unknown,ieng6.ucsd.edu,128.54.70.238,64,48
5/26/2023,la-jolla,Unknown,ieng6.ucsd.edu,128.54.70.238,74,48
5/26/2023,la-jolla,Unknown,ieng6.ucsd.edu,128.54.70.238,72,48
5/26/2023,la-jolla,Unknown,ucsd.edu,99.83.137.54,37,118
5/26/2023,la-jolla,Unknown,ucsd.edu,99.83.137.54,31,118
5/26/2023,la-jolla,Unknown,ucsd.edu,99.83.137.54,54,118
5/26/2023,la-jolla,Unknown,ucsd.edu,99.83.137.54,58,118
5/26/2023,la-jolla,Unknown,ucsd.edu,99.83.137.54,48,118
5/26/2023,la-jolla,Unknown,ucsd.edu,99.83.137.54,37,118
5/26/2023,la-jolla,Unknown,ucsd.edu,99.83.137.54,93,118
5/26/2023,la-jolla,Unknown,ucsd.edu,99.83.137.54,36,118
5/26/2023,la-jolla,Unknown,ucsd.edu,99.83.137.54,65,118
5/26/2023,la-jolla,Unknown,ucsd.edu,99.83.137.54,54,118
5/26/2023,la-jolla,Unknown,ucsd.edu,99.83.137.54,69,118
5/26/2023,la-jolla,Unknown,ucsd.edu,99.83.137.54,84,118
5/26/2023,la-jolla,Unknown,ucsd.edu,99.83.137.54,61,118
5/26/2023,la-jolla,Unknown,ucsd.edu,99.83.137.54,66,118
5/26/2023,la-jolla,Unknown,ucsd.edu,99.83.137.54,46,118
5/26/2023,la-jolla,Unknown,ieng6.ucsd.edu,128.54.70.238,45,48
5/26/2023,la-jolla,Unknown,ieng6.ucsd.edu,128.54.70.238,165,48
5/26/2023,la-jolla,Unknown,ieng6.ucsd.edu,128.54.70.238,44,48
5/26/2023,la-jolla,Unknown,ieng6.ucsd.edu,128.54.70.238,60,48
5/26/2023,la-jolla,Unknown,ieng6.ucsd.edu,128.54.70.238,62,48
5/26/2023,la-jolla,Unknown,ieng6.ucsd.edu,128.54.70.238,73,48
5/26/2023,la-jolla,Unknown,ieng6.ucsd.edu,128.54.70.238,60,48
5/26/2023,la-jolla,Unknown,ieng6.ucsd.edu,128.54.70.238,66,48
5/26/2023,la-jolla,Unknown,ieng6.ucsd.edu,128.54.70.238,60,48
5/26/2023,la-jolla,Unknown,ieng6.ucsd.edu,128.54.70.238,58,48
5/26/2023,la-jolla,Unknown,ieng6.ucsd.edu,128.54.70.238,56,48
5/26/2023,la-jolla,Unknown,ieng6.ucsd.edu,128.54.70.238,66,48
5/26/2023,la-jolla,Unknown,ieng6.ucsd.edu,128.54.70.238,56,48
5/26/2023,la-jolla,Unknown,ieng6.ucsd.edu,128.54.70.238,46,48
5/26/2023,la-jolla,Unknown,ieng6.ucsd.edu,128.54.70.238,62,48
5/26/2023,miramar,Unknown,ucsd.edu,99.83.137.54,46,118
5/26/2023,miramar,Unknown,ucsd.edu,99.83.137.54,56,118
5/26/2023,miramar,Unknown,ucsd.edu,99.83.137.54,41,118
5/26/2023,miramar,Unknown,ucsd.edu,99.83.137.54,95,118
5/26/2023,miramar,Unknown,ucsd.edu,99.83.137.54,70,118
5/26/2023,miramar,Unknown,ucsd.edu,99.83.137.54,58,118
5/26/2023,miramar,Unknown,ucsd.edu,99.83.137.54,63,118
5/26/2023,miramar,Unknown,ucsd.edu,99.83.137.54,63,118
5/26/2023,miramar,Unknown,ucsd.edu,99.83.137.54,85,118
5/26/2023,miramar,Unknown,ucsd.edu,99.83.137.54,64,118
5/26/2023,miramar,Unknown,ucsd.edu,99.83.137.54,58,118
5/26/2023,miramar,Unknown,ucsd.edu,99.83.137.54,63,118
5/26/2023,miramar,Unknown,ucsd.edu,99.83.137.54,48,118
5/26/2023,miramar,Unknown,ucsd.edu,99.83.137.54,67,118
5/26/2023,miramar,Unknown,ucsd.edu,99.83.137.54,83,118
5/26/2023,miramar,Unknown,ieng6.ucsd.edu,128.54.70.238,71,48
5/26/2023,miramar,Unknown,ieng6.ucsd.edu,128.54.70.238,70,48
5/26/2023,miramar,Unknown,ieng6.ucsd.edu,128.54.70.238,67,48
5/26/2023,miramar,Unknown,ieng6.ucsd.edu,128.54.70.238,117,48
5/26/2023,miramar,Unknown,ieng6.ucsd.edu,128.54.70.238,66,48
5/26/2023,miramar,Unknown,ieng6.ucsd.edu,128.54.70.238,104,48
5/26/2023,miramar,Unknown,ieng6.ucsd.edu,128.54.70.238,81,48
5/26/2023,miramar,Unknown,ieng6.ucsd.edu,128.54.70.238,209,48
5/26/2023,miramar,Unknown,ieng6.ucsd.edu,128.54.70.238,397,48
5/26/2023,miramar,Unknown,ieng6.ucsd.edu,128.54.70.238,934,48
5/26/2023,miramar,Unknown,ieng6.ucsd.edu,128.54.70.238,860,48
5/26/2023,miramar,Unknown,ieng6.ucsd.edu,128.54.70.238,85,48
5/26/2023,miramar,Unknown,ieng6.ucsd.edu,128.54.70.238,363,48
5/26/2023,miramar,Unknown,ieng6.ucsd.edu,128.54.70.238,474,48
5/26/2023,miramar,Unknown,ieng6.ucsd.edu,128.54.70.238,580,48
Unknown,san-airport,Unknown,ucsd.edu,75.2.44.127,7,118
Unknown,san-airport,Unknown,ucsd.edu,75.2.44.127,13,118
Unknown,san-airport,Unknown,ucsd.edu,75.2.44.127,7,118
Unknown,san-airport,Unknown,ucsd.edu,75.2.44.127,7,118
Unknown,san-airport,Unknown,ucsd.edu,75.2.44.127,20,118
Unknown,san-airport,Unknown,ucsd.edu,75.2.44.127,7,118
Unknown,san-airport,Unknown,ucsd.edu,75.2.44.127,9,118
Unknown,san-airport,Unknown,ucsd.edu,75.2.44.127,7,118
Unknown,san-airport,Unknown,ucsd.edu,75.2.44.127,15,118
Unknown,san-airport,Unknown,ucsd.edu,75.2.44.127,15,118
Unknown,san-airport,Unknown,ucsd.edu,75.2.44.127,11,118
Unknown,san-airport,Unknown,ucsd.edu,75.2.44.127,15,118
Unknown,san-airport,Unknown,ucsd.edu,75.2.44.127,130,118
Unknown,san-airport,Unknown,ieng6.ucsd.edu,128.54.70.238,13,49
Unknown,san-airport,Unknown,ieng6.ucsd.edu,128.54.70.238,25,49
Unknown,san-airport,Unknown,ieng6.ucsd.edu,128.54.70.238,14,49
Unknown,san-airport,Unknown,ieng6.ucsd.edu,128.54.70.238,17,49
Unknown,san-airport,Unknown,ieng6.ucsd.edu,128.54.70.238,12,49
Unknown,san-airport,Unknown,ieng6.ucsd.edu,128.54.70.238,23,49
Unknown,san-airport,Unknown,ieng6.ucsd.edu,128.54.70.238,16,49
Unknown,san-airport,Unknown,ieng6.ucsd.edu,128.54.70.238,18,49
Unknown,san-airport,Unknown,ieng6.ucsd.edu,128.54.70.238,14,49
Unknown,san-airport,Unknown,ieng6.ucsd.edu,128.54.70.238,16,49
Unknown,san-airport,Unknown,ieng6.ucsd.edu,128.54.70.238,13,49
Unknown,san-airport,Unknown,ieng6.ucsd.edu,128.54.70.238,18,49
Unknown,san-airport,Unknown,ieng6.ucsd.edu,128.54.70.238,24,49
Unknown,san-airport,Unknown,ieng6.ucsd.edu,128.54.70.238,21,49
Unknown,san-airport,Unknown,ucsd.edu,75.2.44.127,7,118
Unknown,san-airport,Unknown,ucsd.edu,75.2.44.127,7,118
Unknown,san-airport,Unknown,ucsd.edu,75.2.44.127,6,118
Unknown,san-airport,Unknown,ucsd.edu,75.2.44.127,26,118
Unknown,san-airport,Unknown,ucsd.edu,75.2.44.127,10,118
Unknown,san-airport,Unknown,ucsd.edu,75.2.44.127,28,118
Unknown,san-airport,Unknown,ucsd.edu,75.2.44.127,20,118
Unknown,san-airport,Unknown,ucsd.edu,75.2.44.127,77,118
Unknown,san-airport,Unknown,ucsd.edu,75.2.44.127,19,118
Unknown,san-airport,Unknown,ucsd.edu,75.2.44.127,7,118
Unknown,san-airport,Unknown,ucsd.edu,75.2.44.127,5,118
Unknown,san-airport,Unknown,ucsd.edu,75.2.44.127,10,118
Unknown,san-airport,Unknown,ucsd.edu,75.2.44.127,7,118
Unknown,san-airport,Unknown,ucsd.edu,75.2.44.127,13,118
Unknown,san-airport,Unknown,ieng6.ucsd.edu,128.54.70.238,50,48
Unknown,san-airport,Unknown,ieng6.ucsd.edu,128.54.70.238,60,48
Unknown,san-airport,Unknown,ieng6.ucsd.edu,128.54.70.238,76,48
Unknown,san-airport,Unknown,ieng6.ucsd.edu,128.54.70.238,71,48
Unknown,san-airport,Unknown,ieng6.ucsd.edu,128.54.70.238,57,48
Unknown,san-airport,Unknown,ieng6.ucsd.edu,128.54.70.238,52,48
Unknown,san-airport,Unknown,ieng6.ucsd.edu,128.54.70.238,79,48
Unknown,san-airport,Unknown,ieng6.ucsd.edu,128.54.70.238,67,48
Unknown,san-airport,Unknown,ieng6.ucsd.edu,128.54.70.238,62,48
Unknown,san-airport,Unknown,ieng6.ucsd.edu,128.54.70.238,76,48
Unknown,san-airport,Unknown,ieng6.ucsd.edu,128.54.70.238,55,48
Unknown,san-airport,Unknown,ieng6.ucsd.edu,128.54.70.238,73,48
Unknown,san-airport,Unknown,ieng6.ucsd.edu,128.54.70.238,56,48
Unknown,san-airport,Unknown,ieng6.ucsd.edu,128.54.70.238,38,48
Unknown,san-airport,Unknown,ieng6.ucsd.edu,128.54.70.238,47,48
